engine_size,horse_power,years_old,lower_market_price,higher_market_price,actual_price,no_faults,original_parts,unpainted,first_owner,need_repainting,need_body_repair,engine_issue,gear_issue,need_repair,first_registration,wiring_problems,after_crash,automatic,cvt,manual,electric,hybrid,petrol,foreign_used,nigerian_used
3500.0,270.0,15.0,4800000.0,5090000.0,5150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,1.0,39860000.0,44050000.0,48000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,15.0,2920000.0,3500000.0,2800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,4770000.0,5230000.0,4500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,12212439.0,13153665.0,2000000.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4200.0,205.0,20.0,12212439.0,13153665.0,2200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,12212439.0,13153665.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,230.0,19.0,2760000.0,3050000.0,2850000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,10500000.0,11150000.0,9800000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,210.0,17.0,3600000.0,3800000.0,3950000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,300.0,15.0,3290000.0,3500000.0,3500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,17.0,4480000.0,4500000.0,4580000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,20.0,2410000.0,2600000.0,2330000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2500.0,178.0,8.0,9650000.0,9900000.0,9500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3700.0,300.0,12.0,6820000.0,7000000.0,7380000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,10980000.0,11500000.0,10350000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,5600000.0,5900000.0,6700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,17.0,3940000.0,4260000.0,3800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,208.0,9.0,8180000.0,8500000.0,7200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,12212439.0,13153665.0,3400000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,215.0,17.0,4700000.0,4920000.0,4495000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,12212439.0,13153665.0,22500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4700.0,270.0,18.0,2820000.0,3470000.0,1900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3400.0,307.0,15.0,5140000.0,5390000.0,5300000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,9420000.0,11650000.0,12000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,4170000.0,4500000.0,4400000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,12.0,9800000.0,10530000.0,9900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,208.0,9.0,11900000.0,12900000.0,10600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,2.0,41110000.0,44000000.0,35000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,8400000.0,8700000.0,8990000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,6280000.0,6500000.0,6250000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,4180000.0,4500000.0,3700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,12212439.0,13153665.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,185.0,13.0,8800000.0,9480000.0,8800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,240.0,13.0,9500000.0,10500000.0,10500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,8.0,12850000.0,13390000.0,13850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,15.0,7500000.0,7800000.0,8000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,269.0,13.0,12212439.0,13153665.0,4500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4500.0,570.0,8.0,12212439.0,13153665.0,98500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,11.0,5700000.0,6000000.0,5700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,240.0,13.0,9500000.0,10520000.0,9300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,8970000.0,9530000.0,9600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,12212439.0,13153665.0,12500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,240.0,8.0,14150000.0,16000000.0,11500000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1600.0,109.0,15.0,1350000.0,1480000.0,1300000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3000.0,201.0,21.0,4190000.000000001,4280000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,158.0,15.0,4750000.0,4850000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,10980000.0,11500000.0,10500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,12212439.0,13153665.0,9500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3900.0,245.0,18.0,2820000.0,3470000.0,3750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,2.0,121500000.0,125000000.0,120000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3700.0,300.0,16.0,5120000.0,5270000.0,4800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,6600000.0,7260000.0,7350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,266.0,10.0,7380000.0,8000000.0,7000000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,190.0,11.0,9500000.0,9740000.0,9150000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,4700000.0,4850000.0,5300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,233.0,18.0,3000000.0,3230000.0,3300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,157.0,19.0,3250000.0,3400000.0,3400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5700000.0,5930000.0,6350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,12212439.0,13153665.0,1250000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,218.0,17.0,5500000.0,5800000.0,5200000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,335.0,15.0,7680000.0,8020000.0,8300000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,13000000.0,13800000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,7.0,28250000.0,30000000.0,29500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,3.0,33600000.0,35420000.0,38800000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,185.0,12.0,9000000.0,9250000.0,9200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,10.0,5820000.0,6150000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,4550000.0,4750000.0,4300000.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
4700.0,246.0,16.0,5000000.0,5410000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,9.0,14950000.0,15370000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,8.0,13110000.0,13790000.0,12500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,274.0,14.0,5820000.0,6100000.0,7450000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
4600.0,301.0,7.0,28680000.0,30200000.0,32500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,215.0,8.0,11980000.0,13840000.0,16450000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,6800000.0,7000000.0,7600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,6.0,16350000.000000002,17630000.0,16500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,8.0,15870000.0,16200000.0,16500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,5.0,24540000.0,35000000.0,34000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,14.0,4000000.0,4340000.0,4800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,302.0,10.0,8700000.0,8950000.0,8300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,9680000.0,10360000.0,8000000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,239.0,15.0,4640000.0,6050000.0,8500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,24320000.0,25000000.0,20500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,20.0,3660000.0,3880000.0,3950000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,6300000.0,6500000.0,5750000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,5.0,45000000.0,46000000.0,43000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,13.0,8500000.0,9110000.0,9000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,3720000.0,4070000.000000001,5200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,273.0,12.0,9500000.0,10000000.0,8200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,13.0,7500000.0,8450000.0,7500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,18.0,4300000.0,4500000.0,4320000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5700.0,381.0,8.0,12212439.0,13153665.0,14700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,158.0,15.0,4610000.0,4790000.0,3650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,19.0,2100000.0,2450000.0,3800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,12212439.0,13153665.0,16350000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,101.0,23.0,12212439.0,13153665.0,900000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3287.0,246.0,18.0,3000000.0,3400000.0,3600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,158.0,16.0,2980000.0,3120000.0,3700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,24.0,1100000.0,1340000.0,1400000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,16.0,12212439.0,13153665.0,2500000.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4600.0,301.0,9.0,24180000.0,25370000.0,24500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,157.0,20.0,12212439.0,13153665.0,1800000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1800.0,145.0,9.0,3600000.0,3820000.0,3600000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5700.0,370.0,6.0,67950000.0,71100000.0,67000000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,5950000.0,6400000.0,5800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,123.0,18.0,2300000.0,2400000.0,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1800.0,132.0,8.0,5400000.0,5510000.0,5500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,275.0,11.0,3600000.0,3800000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3300.0,218.0,16.0,3260000.0,3600000.0,4080000.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2400.0,161.0,14.0,3160000.0,3500000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,30550000.0,34850000.0,24000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,12212439.0,13153665.0,1590000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3287.0,246.0,14.0,12212439.0,13153665.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2700.0,161.0,14.0,8970000.0,9530000.0,8500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,15550000.0,16450000.0,14300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,11.0,3600000.0,3800000.0,3450000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,276.0,16.0,6660000.0,6800000.0,6700000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,275.0,13.0,5520000.0,5720000.0,5700000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1800.0,132.0,8.0,7500000.0,7720000.0,7700000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,246.0,12.0,6880000.0,7000000.0,7350000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,9.0,12212439.0,13153665.0,1200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,8.0,12212439.0,13153665.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,5.0,43900000.0,48900000.0,34000000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,15.0,6500000.0,6880000.0,5500000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,200.0,10.0,12212439.0,13153665.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2000.0,241.0,8.0,13470000.0,15000000.0,16000000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3000.0,228.0,15.0,5500000.0,5790000.0,6200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,16.0,4400000.0,4600000.0,4000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2700.0,325.0,7.0,16250000.0,20000000.0,14500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,302.0,10.0,12200000.0,12970000.0,7800000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,6820000.0,7180000.0,7500000.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,17.0,2440000.0,2600000.0,2550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,238.0,13.0,12212439.0,13153665.0,4000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,13.0,9500000.0,9700000.0,9200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,307.0,14.0,6130000.0,6330000.0,4450000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,12.0,6800000.0,7000000.0,7500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3600.0,321.0,9.0,12212439.0,13153665.0,9500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3500.0,274.0,11.0,11000000.0,11670000.0,12300000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,15.0,4800000.0,5090000.0,5400000.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,7.0,12212439.0,13153665.0,18000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,14200000.0,15000000.0,15500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2400.0,158.0,14.0,4300000.0,4500000.0,4750000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2300.0,243.0,12.0,12212439.0,13153665.0,5850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,12212439.0,13153665.0,2650000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,12.0,6920000.0,7380000.0,7350000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,23.0,12212439.0,13153665.0,1000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3287.0,246.0,18.0,6400000.0,6550000.0,7200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,246.0,19.0,3970000.0,4090000.0,4800000.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,7.0,16800000.0,17320000.0,18000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,13.0,3400000.0,3550000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,274.0,12.0,7200000.0,7660000.0,7900000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,13.0,12212439.0,13153665.0,5200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,8500000.0,8760000.0,8700000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,3.0,12212439.0,13153665.0,16100000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,7.0,13500000.0,15650000.0,13500000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,16.0,2990000.0,3380000.0,3400000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3000.0,228.0,15.0,3730000.0,4000000.0,5000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,10.0,7800000.0,8180000.0,8000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,273.0,13.0,6300000.0,6500000.0,5900000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,15.0,2950000.0,3200000.0,3200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,14.0,5630000.0,5950000.0,5850000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1800.0,124.0,19.0,3220000.0,3340000.0,3380000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,270.0,5.0,23750000.0,25740000.0,24500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,27.0,12212439.0,13153665.0,5200000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3500.0,268.0,13.0,8000000.0,8500000.0,7850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,36.0,12212439.0,13153665.0,1880000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3500.0,274.0,15.0,5300000.0,5860000.0,5300000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,6.0,18000000.0,19730000.0,18500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,8.0,12212439.0,13153665.0,37800000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,4.0,28850000.0,31150000.0,27500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,16.0,6700000.0,6980000.0,6500000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3300.0,230.0,19.0,5110000.0,5290000.0,5050000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5700000.0,5930000.0,5650000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,11.0,6360000.0,6500000.0,6850000.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,11.0,9500000.0,9900000.0,9500000.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,9.0,11930000.0,12680000.0,9500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,8000000.0,8500000.0,8550000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,16.0,3500000.0,3600000.0,3500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3500.0,270.0,11.0,9900000.0,10820000.0,7800000.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
2700.0,181.0,9.0,12090000.0,13000000.0,15000000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,20.0,12212439.0,13153665.0,5000000.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,6.0,32650000.0,33500000.0,33500000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,15.0,5350000.0,5800000.0,5850000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4400.0,406.0,13.0,12212439.0,13153665.0,11000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2000.0,246.0,9.0,12212439.0,13153665.0,11000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3287.0,246.0,3.0,12212439.0,13153665.0,50000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3287.0,246.0,4.0,45000000.0,47650000.0,40000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,295.0,4.0,22400000.0,23980000.0,28000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3287.0,246.0,10.0,6900000.0,7300000.0,5650000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
4600.0,301.0,9.0,25620000.0,26500000.0,30000000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,268.0,9.0,12440000.0,13060000.0,13650000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4000.0,282.0,5.0,40000000.0,40500000.0,42000000.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4700.0,429.0,8.0,19500000.0,20000000.0,24000000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2500.0,178.0,10.0,6800000.0,7000000.0,7000000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3500.0,270.0,10.0,11350000.0,12650000.0,13200000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
